CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15695034,Christie,757,France,Female,44.0,4,137136.29,123322.15,1,No,No,0
15805671,Louis,648,France,Male,32.0,0,117323.31,0.0,1,Yes,Yes,0
15790658,Iqbal,621,Spain,Male,42.0,8,74157.71,68683.68,1,Yes,Yes,0
15578648,Marino,543,Germany,Male,49.0,6,104253.56,59532.18,1,No,No,0
15734987,Robertson,658,France,Female,43.0,7,2748.72,140260.36,2,No,No,0
15721740,Pai,633,Germany,Male,50.0,7,195937.16,88302.65,1,Yes,Yes,0
15641822,Barese,648,France,Female,19.0,1,22101.86,0.0,2,Yes,Yes,0
15765650,Chigolum,501,Germany,Male,40.0,5,126535.92,114655.58,1,No,No,0
15788556,Trouette,683,France,Female,42.0,4,44692.63,148283.94,1,Yes,Yes,1
15576550,Ugochukwu,619,Spain,Female,38.0,1,112442.63,0.0,1,No,No,1
15622230,Cribb,705,France,Female,35.0,3,66331.01,0.0,2,Yes,Yes,0
15653937,McIntyre,638,Germany,Female,53.0,1,16657.68,123916.67,1,No,No,1
15743538,Pickering,710,France,Female,31.0,1,20081.3,0.0,2,No,No,0
15591740,Fletcher,590,France,Female,54.0,4,93820.49,0.0,2,Yes,Yes,1
15650086,Uchenna,725,France,Male,43.0,2,130795.52,165896.0,2,No,No,0
15718773,Pisano,638,France,Female,32.0,0,160129.99,0.0,2,No,No,0
15615140,Corson,791,France,Male,36.0,6,189969.91,111168.97,1,Yes,Yes,0
15644361,Hooper,702,France,Female,40.0,1,9712.52,103549.24,1,No,No,1
15774536,He,607,France,Female,32.0,6,196062.01,0.0,2,No,No,0
15618661,Chidubem,535,France,Male,30.0,6,125710.53,103804.97,1,Yes,Yes,0
15605020,Schofield,651,France,Male,45.0,2,23054.51,165901.59,2,No,No,1
15762134,Liang,506,Germany,Male,59.0,8,170679.74,119152.1,2,Yes,Yes,0
15685279,Somadina,511,Spain,Female,57.0,8,181258.76,122950.31,1,Yes,Yes,0
15582849,McIntosh,757,France,Female,51.0,1,22835.13,0.0,1,Yes,Yes,1
15655410,Hinton,768,Germany,Male,49.0,1,102397.22,133384.66,1,No,No,1
15649129,Sal,757,France,Male,32.0,9,115950.96,0.0,2,No,No,0
15702380,De Luca,663,Spain,Male,64.0,6,15876.52,0.0,2,Yes,Yes,0
15759067,Bromby,537,Germany,Female,37.0,7,117690.58,158411.95,4,Yes,Yes,1
15683027,Chang,570,Germany,Male,29.0,4,173792.77,122028.65,2,Yes,Yes,0
15597487,Hunter,850,France,Female,35.0,5,80992.8,0.0,1,Yes,Yes,0
15763256,Sheppard,661,Germany,Female,64.0,8,189398.18,128751.65,2,No,No,1
15620111,Fan,659,France,Male,54.0,8,56787.8,133436.52,1,No,No,0
15623053,Muir,454,Spain,Male,40.0,2,148309.98,123177.01,1,No,No,0
15595592,Lai,708,France,Female,59.0,2,179673.11,0.0,1,No,No,1
15740072,Padovesi,720,France,Female,37.0,2,138470.21,120328.88,2,Yes,Yes,0
15778005,Kemp,785,France,Female,39.0,1,163798.41,130147.98,1,No,No,1
15583278,Greece,743,Spain,Female,36.0,8,33693.78,92716.96,1,Yes,Yes,0
15601263,Young,493,Spain,Female,48.0,7,48545.1,0.0,2,No,No,0
15709222,Chukwueloka,557,Spain,Male,34.0,3,123427.98,0.0,1,Yes,Yes,0
15713949,Woods,850,France,Male,40.0,1,174183.44,76914.21,1,No,No,0
15717706,Forbes,799,France,Female,32.0,3,17938.0,106045.92,2,Yes,Yes,0
15756071,Kang,756,France,Male,34.0,1,90059.04,103133.26,1,Yes,Yes,0
15696564,Nweke,752,France,Male,38.0,0,137694.23,145974.79,2,Yes,Yes,0
15657637,Ts'ui,696,Spain,Female,36.0,3,65039.9,0.0,3,No,No,0
15755863,Milano,630,Spain,Female,49.0,1,162858.29,0.0,2,Yes,Yes,0
15719858,Chao,659,Spain,Female,38.0,9,35701.06,0.0,2,Yes,Yes,0
15688876,Wan,685,Spain,Male,39.0,9,18826.06,0.0,2,Yes,Yes,0
15698528,Napolitani,599,Spain,Female,31.0,3,130086.47,0.0,1,Yes,Yes,1
15770345,Kovaleva,559,Spain,Female,31.0,1,143360.56,139183.06,1,Yes,Yes,0
15761506,Russell,615,Spain,Male,19.0,5,159920.92,0.0,2,No,No,0
15716619,Chiebuka,580,Germany,Female,36.0,3,12099.67,74974.89,1,Yes,Yes,0
15788367,Ellis,487,Spain,Male,44.0,6,53087.98,61691.45,1,Yes,Yes,0
15709451,Gordon,646,Germany,Female,35.0,1,142839.82,121952.75,2,Yes,Yes,0
15640421,Conway,811,France,Female,35.0,7,178.19,0.0,1,Yes,Yes,0
15580068,Buccho,526,Spain,Male,35.0,5,105618.14,0.0,2,Yes,Yes,0
15677123,Aksyonova,767,Spain,Male,37.0,7,24734.25,0.0,2,Yes,Yes,0
15619801,Batty,548,France,Female,33.0,1,82245.67,80107.83,2,Yes,Yes,0
15582246,Rowe,737,Spain,Female,45.0,2,177695.67,0.0,2,Yes,Yes,0
15711843,Pisani,613,Germany,Male,40.0,1,107961.11,147856.82,3,No,No,1
15680046,Onochie,711,Spain,Male,36.0,8,55207.41,0.0,2,No,No,0
15804131,Farmer,850,Spain,Female,53.0,7,182633.63,65407.16,2,No,No,1
15722611,Cameron,752,France,Female,53.0,8,51587.04,114233.18,1,Yes,Yes,0
15729224,Jennings,710,France,Female,37.0,5,115403.31,0.0,2,No,No,0
15811588,Eluemuno,664,Spain,Female,53.0,7,186392.99,187602.18,1,No,No,1
15702138,Swift,510,France,Female,22.0,3,44374.44,156834.34,1,No,No,0
15749799,Pisani,577,France,Female,34.0,2,84033.35,0.0,2,Yes,Yes,0
15752885,Nnonso,529,France,Male,42.0,1,82276.62,157498.9,1,Yes,Yes,0
15674932,Cameron,757,Spain,Female,44.0,9,177528.92,0.0,2,No,No,0
15743828,Stevens,691,France,Male,41.0,2,56850.92,0.0,1,Yes,Yes,1
15642022,Zito,621,Spain,Male,34.0,8,47972.65,0.0,1,No,No,0
15746461,Taylor,709,Spain,Male,35.0,2,104982.39,0.0,2,No,No,0
15809991,Ferrari,756,Spain,Male,19.0,4,133535.29,130274.22,1,Yes,Yes,0
15787322,Yeh,788,France,Female,41.0,6,25571.37,0.0,1,Yes,Yes,0
15575498,Gould,705,France,Female,39.0,5,96075.55,149379.66,2,No,No,0
15691387,Agafonova,483,France,Male,29.0,9,81634.45,0.0,1,Yes,Yes,0
15765457,Fowler,719,Spain,Male,35.0,1,165008.97,100829.94,1,Yes,Yes,0
15666173,Chidumaga,793,Germany,Female,32.0,1,138191.81,96408.98,1,Yes,Yes,0
15627377,Sabbatini,593,France,Male,41.0,6,99136.49,0.0,2,Yes,Yes,0
15656683,Johnson,551,France,Male,52.0,1,63584.55,0.0,1,No,No,1
15679810,Chapman,690,France,Male,39.0,6,160532.88,0.0,2,No,No,0
15606310,Birk,823,France,Male,71.0,5,162683.06,149105.08,1,Yes,Yes,0
15756871,Capon,512,Spain,Male,39.0,3,134878.19,0.0,1,No,No,0
15610002,Chidubem,802,Spain,Male,41.0,5,134626.3,0.0,2,Yes,Yes,0
15567802,Childs,450,Spain,Female,34.0,2,175480.93,0.0,2,No,No,0
15745452,Sun,651,Germany,Male,41.0,1,174337.68,90218.11,1,No,No,0
15617252,Lung,697,France,Female,33.0,1,172524.51,87347.7,1,No,No,0
15753248,Tao,611,France,Male,28.0,2,25395.83,0.0,2,No,No,0
15610755,Napolitano,643,France,Female,33.0,0,184856.89,137811.75,1,Yes,Yes,0
15662238,Davis,822,France,Male,37.0,3,182624.93,105563.0,1,No,No,0
15799186,Sagese,632,France,Male,38.0,4,192505.62,0.0,2,No,No,0
15686941,Hutchinson,575,Spain,Female,26.0,7,112507.63,0.0,2,No,No,0
15601172,Nelson,672,France,Male,31.0,6,177295.92,91125.75,1,No,No,0
15723858,Schiavone,517,Spain,Male,39.0,3,12465.51,0.0,2,Yes,Yes,0
15615896,Chienezie,621,Spain,Male,39.0,8,36122.96,0.0,2,No,No,0
15737647,Obioma,775,Germany,Female,77.0,6,37836.64,135120.56,1,No,No,0
15582841,Butusov,600,France,Male,29.0,8,34747.43,0.0,2,Yes,Yes,0
15760090,Pisano,640,France,Male,28.0,7,131097.9,0.0,2,Yes,Yes,0
15588587,Stetson,752,France,Female,36.0,1,105280.55,86837.95,1,Yes,Yes,0
15683157,Waring,613,France,Male,26.0,4,149653.81,100446.57,1,Yes,Yes,0
15694209,Fanucci,484,France,Female,32.0,3,139390.99,0.0,2,Yes,Yes,0
15655875,Thao,511,France,Female,33.0,3,132436.71,0.0,2,No,No,0
15805704,Murphy,745,France,Female,32.0,2,179705.13,0.0,4,Yes,Yes,1
15744789,McConnell,786,Spain,Female,32.0,6,15796.66,114512.59,1,No,No,0
15799357,Armfield,727,France,Male,35.0,5,142754.71,136364.46,1,No,No,0
15726153,Fanucci,622,France,Male,31.0,5,2578.43,106260.67,1,Yes,Yes,0
15713346,Panina,794,France,Male,24.0,10,88992.05,146126.75,1,Yes,Yes,0
15665053,Nixon,636,Spain,Male,52.0,4,32936.44,111284.53,1,Yes,Yes,1
15592379,Walker,741,Spain,Female,42.0,9,39122.58,121056.63,2,No,No,0
15692599,Chiemela,687,France,Male,34.0,5,191092.62,128270.56,1,No,No,0
15620758,Martel,660,Spain,Male,30.0,4,129149.06,0.0,2,No,No,0
15637428,Briggs,660,France,Male,35.0,7,13218.6,0.0,2,No,No,0
15808389,Iheatu,617,France,Female,79.0,7,160589.18,0.0,1,Yes,Yes,0
15807003,Jennings,762,France,Male,32.0,10,179657.83,191775.65,1,No,No,0
15702912,Ch'en,752,Spain,Female,35.0,2,44335.54,0.0,1,No,No,1
15590623,Kovalyov,561,Spain,Male,34.0,4,29217.37,85141.79,2,Yes,Yes,0
15728078,Yeh,609,France,Male,26.0,10,43651.49,126392.18,1,Yes,Yes,0
15708256,Chien,803,France,Male,28.0,3,159654.0,0.0,2,No,No,0
15582335,Brown,556,France,Female,40.0,9,17992.94,129860.37,1,No,No,0
15649150,Buddicom,531,France,Female,53.0,5,141501.45,127642.44,1,No,No,1
15691647,McGregor,411,France,Female,35.0,2,93825.78,0.0,2,Yes,Yes,0
15668270,Thompson,587,Germany,Female,44.0,5,41852.24,125584.17,2,Yes,Yes,1
15624820,Ross,683,Spain,Male,56.0,7,97629.31,50911.21,3,No,No,1
15736254,Ch'ang,654,France,Male,29.0,2,37065.66,91955.61,1,No,No,0
15720814,Warren,670,Germany,Female,36.0,2,38614.69,84266.44,2,No,No,0
15642997,Uspenskaya,655,France,Female,36.0,2,87816.86,147149.59,1,Yes,Yes,0
15693200,King,752,France,Female,36.0,7,184866.86,0.0,2,No,No,0
15624596,Trentini,534,France,Female,23.0,5,160176.47,104822.45,1,Yes,Yes,0
15807167,Konovalova,635,France,Male,42.0,1,164357.1,146766.72,2,Yes,Yes,0
15660301,Dellucci,491,Germany,Male,70.0,6,17818.33,148745.92,2,Yes,Yes,0
15593094,Goddard,516,France,Male,27.0,9,142680.64,0.0,1,No,No,1
15618239,Neumann,530,France,Female,48.0,0,85081.09,0.0,1,No,No,0
15574137,Ch'in,687,Spain,Male,35.0,3,176450.19,0.0,2,Yes,Yes,0
15614740,Walters,684,France,Female,41.0,6,121967.88,135203.81,2,Yes,Yes,0
15574071,Muravyova,706,Germany,Male,23.0,2,127187.04,93301.97,2,Yes,Yes,0
15671148,Barry,490,Germany,Male,33.0,5,108313.34,96341.0,2,No,No,0
15721921,Woolnough,796,France,Male,44.0,8,57205.55,165326.2,1,Yes,Yes,0
15717995,Keen,849,France,Male,27.0,0,157891.86,0.0,2,Yes,Yes,0
15632050,Liebe,779,France,Female,41.0,10,86927.53,99786.2,1,No,No,0
15647111,White,794,Spain,Female,22.0,4,107753.07,114440.24,1,Yes,Yes,0
15759991,Hunter,748,Spain,Male,36.0,4,82158.14,141573.55,1,No,No,0
15790204,Myers,663,Spain,Female,22.0,9,29135.89,0.0,1,No,No,1
15686780,Rogova,645,Spain,Female,55.0,1,17095.49,133676.65,1,Yes,Yes,0
15640491,Raff,464,France,Female,33.0,10,100447.53,147493.7,2,No,No,0
15783225,Cocci,737,France,Male,54.0,9,83470.4,0.0,1,No,No,1
15734438,Kanayochukwu,590,France,Female,29.0,4,121846.81,0.0,2,No,No,0
15688760,Obialo,522,Germany,Female,37.0,3,129107.59,95022.57,1,Yes,Yes,0
15768124,Liu,648,France,Female,34.0,3,54726.43,0.0,1,No,No,0
15661330,Gilbert,754,France,Male,37.0,6,116141.72,0.0,1,Yes,Yes,0
15781272,Coles,669,France,Male,50.0,4,124872.42,149713.61,3,Yes,Yes,1
15573888,Ponomaryov,648,Germany,Female,43.0,1,186438.86,107963.38,1,No,No,1
15575858,Bergamaschi,763,France,Male,40.0,3,134281.11,0.0,2,No,No,0
15645937,Guerin,790,Spain,Male,32.0,3,91044.47,0.0,1,No,No,0
15702337,Sinclair,581,France,Male,37.0,7,74320.75,0.0,2,Yes,Yes,0
15764537,Dominguez,703,France,Male,43.0,8,9704.66,0.0,2,No,No,0
15619616,Costa,571,France,Female,33.0,9,128600.49,102017.25,2,No,No,0
15585133,Wei,657,Spain,Female,27.0,8,6468.24,0.0,2,No,No,0
15573971,Mills,737,France,Male,44.0,7,57898.58,0.0,2,No,No,0
15579433,Pugh,793,Spain,Male,29.0,8,192120.66,96674.55,2,No,No,0
15777045,Price,783,Spain,Female,44.0,3,164213.53,81811.71,1,No,No,1
15611580,Wood,751,Spain,Male,33.0,4,117547.76,79281.61,1,No,No,0
15614778,Robertson,579,France,Male,31.0,6,26149.25,0.0,2,No,No,0
15771750,Sawtell,655,Germany,Female,36.0,10,9181.66,122314.39,1,No,No,0
15593280,Yuryeva,614,Germany,Male,43.0,8,166588.76,140733.74,1,Yes,Yes,0
15569274,Pisano,678,Germany,Male,49.0,2,195053.58,116933.11,1,No,No,1
15654408,Kharitonova,562,Spain,Male,41.0,5,85787.31,165445.04,2,No,No,0
15657468,Simmons,711,Germany,Female,53.0,5,102428.51,123805.03,1,No,No,0
15614213,Muramats,620,France,Male,37.0,0,71175.94,107548.94,1,No,No,0
15589869,Tang,437,France,Male,49.0,9,166440.32,111634.29,2,Yes,Yes,0
15693205,Peng,691,Germany,Female,41.0,8,148848.76,109153.96,3,Yes,Yes,1
15797113,Bevan,552,Spain,Female,34.0,4,140286.69,0.0,2,No,No,0
15676958,Zito,765,Germany,Male,34.0,5,104220.5,86055.17,2,Yes,Yes,0
15739592,Sokolov,707,Germany,Female,51.0,10,70778.63,98438.23,1,No,No,1
15656263,Teng,764,Spain,Male,29.0,5,65868.28,0.0,2,No,No,0
15636872,Amadi,585,France,Female,32.0,8,171482.56,144705.87,2,No,No,0
15589435,Davide,784,France,Male,31.0,7,143204.41,0.0,2,Yes,Yes,0
15640464,Parkes,605,France,Male,41.0,5,28427.84,91612.91,1,Yes,Yes,0
15723851,Mazzanti,699,Spain,Male,40.0,2,78387.32,0.0,1,No,No,0
15722122,Findlay,544,France,Female,40.0,7,161076.92,0.0,1,Yes,Yes,0
15696852,Hsu,803,France,Female,32.0,9,54277.45,192122.84,1,Yes,Yes,1
15634936,Chukwukadibia,735,France,Male,41.0,7,137180.95,179904.0,1,Yes,Yes,0
15575935,Baxter,673,France,Male,59.0,0,21063.71,178058.06,2,Yes,Yes,1
15634491,Kung,652,France,Male,30.0,2,152210.81,176166.56,2,Yes,Yes,0
15628530,Booth,694,France,Male,42.0,3,88890.75,156864.2,2,No,No,0
15678720,Evans,741,France,Female,44.0,7,190534.76,0.0,2,Yes,Yes,0
15627999,Kung,590,Spain,Male,30.0,3,83090.35,0.0,2,No,No,0
15571244,Tung,809,Spain,Female,33.0,3,141426.78,0.0,2,Yes,Yes,0
15739931,Yuan,523,France,Male,34.0,2,51358.66,161588.89,1,Yes,Yes,0
15806256,Jackson,540,France,Male,48.0,2,88703.04,109349.29,1,No,No,1
15787258,Ross,596,Spain,Female,29.0,6,116696.77,0.0,2,No,No,0
15706463,Yang,597,France,Female,36.0,9,7156.09,0.0,2,Yes,Yes,0
15691004,Yu,407,Spain,Male,37.0,1,49161.12,0.0,1,Yes,Yes,1
15792228,Onwumelu,748,France,Male,60.0,0,126743.33,152335.7,1,No,No,1
15733447,Gay,562,France,Female,51.0,1,65390.46,124662.54,1,Yes,Yes,1
15679062,Morrison,734,Germany,Female,47.0,10,138835.91,91522.04,2,Yes,Yes,0
15594409,Belov,710,France,Male,45.0,1,36154.66,0.0,2,Yes,Yes,0
15613816,Mao,539,Spain,Female,39.0,6,59755.14,62052.28,1,Yes,Yes,0
15681991,Walsh,542,France,Male,32.0,7,125302.64,107871.72,1,No,No,0
15796074,Bruno,717,France,Female,36.0,2,94274.72,99472.76,2,No,No,1
15625941,Gray,682,Spain,Female,50.0,10,102260.16,128039.01,1,Yes,Yes,0
15615016,Maurer,515,France,Male,33.0,2,136028.97,0.0,2,Yes,Yes,0
15748414,Chiang,526,Spain,Female,33.0,8,110114.38,114634.63,2,No,No,1
15751203,Cattaneo,702,France,Male,26.0,5,100442.22,56738.47,2,Yes,Yes,1
15662658,Grieve,651,Germany,Male,34.0,2,193597.94,90355.12,2,No,No,0
15574868,Lowell,792,Germany,Male,36.0,5,1871.25,115725.24,2,No,No,0
15790282,Trentino,817,Germany,Male,58.0,3,42831.11,114327.59,2,Yes,Yes,0
15762927,Sung,674,Germany,Female,36.0,6,182156.86,100762.64,1,No,No,0
15803456,Yen,641,France,Female,40.0,9,151648.66,0.0,1,No,No,1
15771857,Philipp,513,Spain,Male,39.0,7,146738.83,89039.9,2,Yes,Yes,0
15700601,Dynon,561,France,Male,34.0,1,12148.2,78829.53,1,Yes,Yes,0
15569670,Alexeyeva,627,Germany,Male,30.0,6,118029.09,112372.96,1,Yes,Yes,0
15772341,Hs?eh,682,Germany,Male,81.0,6,50783.88,122029.15,1,Yes,Yes,0
15661548,Ferri,683,France,Female,29.0,0,129891.66,157829.12,1,No,No,0
15787597,Hsu,420,Germany,Female,31.0,1,9904.63,108377.75,2,Yes,Yes,0
15806913,Bishop,670,France,Female,54.0,2,63213.31,95507.12,1,Yes,Yes,0
15804862,Toscani,505,Germany,Male,43.0,6,137565.87,127146.68,1,No,No,0
15792986,T'ao,580,Germany,Male,24.0,1,17185.95,133811.78,1,No,No,1
15625632,Philip,577,France,Male,36.0,3,143783.46,121092.47,2,Yes,Yes,0
15727703,Li Fonti,773,Germany,Male,34.0,10,36823.28,126979.75,1,No,No,0
15606273,Rene,616,France,Male,37.0,5,154957.66,144235.73,2,No,No,1
15799652,Daigle,763,France,Female,38.0,0,31892.82,152582.2,2,No,No,0
15715047,Joshua,640,Spain,Male,43.0,9,191084.4,172478.15,1,No,No,1
15784687,Simmons,592,France,Male,36.0,1,179718.17,126477.42,1,No,No,0
15615322,Jamieson,528,Spain,Male,43.0,7,159823.16,97473.87,2,Yes,Yes,0
15722072,Hou,630,France,Male,53.0,5,114110.97,138053.67,1,Yes,Yes,0
15646784,Cochran,529,France,Female,31.0,2,60993.23,164003.05,2,Yes,Yes,0
15644692,Bibb,546,France,Female,47.0,8,66408.01,0.0,1,Yes,Yes,1
15670354,Jen,753,France,Female,62.0,6,136398.9,0.0,2,Yes,Yes,0
15716357,Corran,772,Spain,Female,39.0,4,140709.25,122486.11,2,Yes,Yes,0
15786717,He,567,France,Male,36.0,1,8555.73,0.0,2,No,No,0
15771383,Loggia,628,Germany,Female,45.0,6,115022.94,53667.44,1,No,No,0
15649793,Lovely,658,France,Male,20.0,7,187638.34,0.0,2,No,No,0
15731543,Becker,679,Spain,Male,58.0,9,3829.13,109327.65,1,Yes,Yes,0
15684516,Plascencia,629,Spain,Male,34.0,1,119357.93,121151.05,1,No,No,0
15677249,Somadina,731,Spain,Male,42.0,9,192175.52,101043.63,1,Yes,Yes,0
15581525,Walker,775,Germany,Male,33.0,3,128841.31,83501.66,2,No,No,0
15628420,Alekseeva,660,Spain,Male,33.0,2,150422.35,80462.24,1,No,No,0
15600478,Watson,752,France,Male,39.0,3,188187.05,0.0,1,No,No,0
15594502,Zotov,655,France,Male,37.0,6,1775.52,109093.41,2,No,No,0
15784361,Williamson,543,Spain,Female,46.0,5,85086.78,140355.6,1,Yes,Yes,0
15767626,Carpenter,811,France,Male,42.0,10,3797.79,0.0,2,Yes,Yes,0
15632521,Cattaneo,689,Germany,Male,45.0,0,150856.38,130170.82,2,No,No,0
15665088,Gordon,531,France,Female,42.0,2,90537.47,0.0,2,Yes,Yes,0
15652084,Boni,515,France,Male,40.0,0,166370.81,109542.29,1,Yes,Yes,0
15574761,Lynch,466,France,Female,41.0,3,178994.13,33563.95,2,No,No,1
15729515,McCarthy,782,France,Male,36.0,1,195681.43,148795.17,2,Yes,Yes,0
15682070,Davies,611,France,Male,64.0,9,53277.15,0.0,2,Yes,Yes,0
15743817,Hargreaves,621,Germany,Male,40.0,8,172490.78,174126.75,3,No,No,1
15572158,Blackburn,604,Spain,Male,41.0,3,11819.84,0.0,1,No,No,0
15584477,K?,655,Spain,Female,35.0,1,82900.25,106405.03,1,Yes,Yes,0
15614893,Meng,689,Spain,Male,38.0,2,82709.8,0.0,1,Yes,Yes,0
15665963,Cattaneo,681,Spain,Male,30.0,2,180593.45,128393.29,1,Yes,Yes,0
15612524,Hunt,643,Germany,Male,41.0,2,172363.41,127841.52,1,No,No,0
15596962,Owens,617,France,Female,24.0,4,91195.12,137295.19,2,Yes,Yes,0
15744942,Steele,638,Spain,Female,55.0,2,108987.25,155828.22,1,Yes,Yes,1
15573278,Kennedy,743,France,Male,39.0,6,44265.28,0.0,2,No,No,0
15717056,Pan,828,Germany,Female,25.0,7,116613.26,144351.86,1,No,No,0
15795881,Alexander,776,Spain,Male,35.0,8,148527.56,106365.29,1,Yes,Yes,0
15758939,Bray,540,Germany,Male,35.0,7,84239.46,127801.88,1,Yes,Yes,0
15792250,Nnabuife,616,Germany,Female,45.0,4,62002.04,122793.96,1,Yes,Yes,0
15740406,Padovesi,628,Germany,Male,38.0,10,46044.48,113525.84,1,No,No,1
15768137,Bray,667,Spain,Female,23.0,6,169669.33,136100.69,2,No,No,1
15569120,Lucas,615,France,Male,30.0,7,156346.84,0.0,2,Yes,Yes,0
15723721,Tinline,543,France,Male,30.0,4,157711.18,140916.81,1,No,No,0
15777122,Esomchi,553,France,Female,31.0,4,89087.4,0.0,2,Yes,Yes,0
15742681,Liao,554,Germany,Male,26.0,4,8742.36,121365.39,1,Yes,Yes,0
15582090,Iroawuchi,684,Spain,Female,36.0,4,117038.96,0.0,1,No,No,0
15711254,Retana,452,France,Female,35.0,7,164241.67,0.0,2,No,No,0
15775067,Fang,606,France,Male,47.0,3,137720.56,93578.68,2,Yes,Yes,1
15602851,Ozioma,629,France,Male,40.0,9,106.67,0.0,1,No,No,0
15802857,Robson,659,Spain,Female,33.0,8,1539.21,115409.6,1,Yes,Yes,0
15701175,Bruno,493,France,Female,33.0,8,59659.53,90791.69,1,Yes,Yes,0
15783019,Price,794,France,Female,62.0,9,173586.63,123681.32,3,No,No,1
15728912,Swanson,554,France,Female,44.0,6,126033.9,92436.86,1,No,No,0
15585580,Chang,796,Germany,Female,52.0,9,62808.93,167194.36,1,Yes,Yes,1
15583480,Morgan,807,France,Female,36.0,4,147007.33,0.0,2,Yes,Yes,0
15620341,Nwebube,500,Germany,Male,44.0,9,196261.64,160838.13,2,No,No,0
15613886,Trevisan,722,Spain,Male,43.0,1,44560.17,0.0,1,No,No,1
15792916,Ositadimma,559,Spain,Female,40.0,7,18917.95,144470.77,1,Yes,Yes,0
15710408,Cunningham,584,Spain,Female,38.0,3,4525.4,0.0,2,Yes,Yes,0
15598695,Fields,834,Germany,Female,68.0,9,93112.2,130169.27,2,Yes,Yes,0
15649354,Johnston,754,Spain,Male,35.0,4,9658.41,0.0,2,Yes,Yes,0
15737556,Vasilyev,590,France,Male,43.0,7,182627.25,81076.8,2,Yes,Yes,1
15671610,Hooper,740,France,Male,36.0,7,13177.4,0.0,1,Yes,Yes,0
15625092,Colombo,502,Germany,Female,57.0,3,43568.31,101465.31,1,No,No,1
15741032,Tsao,733,France,Male,48.0,5,117830.57,0.0,1,Yes,Yes,0
15750014,Chikere,755,Germany,Female,37.0,0,117396.25,113865.23,2,Yes,Yes,0
15784761,Ballard,554,Spain,Female,46.0,7,96929.24,87603.35,3,Yes,Yes,1
15768359,Akhtar,534,France,Male,36.0,4,36275.94,120037.96,1,No,No,0
15805769,O'Loughlin,656,Spain,Male,33.0,4,116706.0,0.0,2,No,No,0
15719508,Davis,575,Germany,Male,49.0,7,168080.53,121205.15,4,Yes,Yes,1
15609011,Barry,480,Spain,Male,47.0,8,25887.89,75408.33,1,No,No,1
15703106,K'ung,575,France,Male,40.0,5,122488.59,0.0,2,Yes,Yes,0
15626795,Gorman,672,France,Female,40.0,3,113171.61,0.0,1,No,No,1
15773731,John,758,Spain,Female,35.0,5,100365.51,0.0,2,No,No,0
15756196,Tsou,682,France,Male,50.0,6,124151.37,121818.84,2,Yes,Yes,0
15687903,Okonkwo,501,France,Female,29.0,8,112664.24,0.0,2,No,No,0
15777599,Esposito,746,Germany,Male,34.0,6,183494.87,141806.0,2,Yes,Yes,0
15754577,Boni,556,France,Female,51.0,8,198810.65,61354.14,1,No,No,1
15584113,Pratt,823,Germany,Female,53.0,4,131259.6,124954.94,1,Yes,Yes,1
15669589,Page,491,Germany,Female,68.0,1,116471.14,95039.12,1,Yes,Yes,1
15632793,Wilkinson,638,France,Female,29.0,9,15336.4,103417.74,1,Yes,Yes,0
15711130,Tseng,734,France,Male,45.0,2,99593.28,0.0,2,No,No,0
15615254,Clark,555,France,Male,40.0,10,170514.21,43028.77,1,No,No,0
15720583,Finch,745,Germany,Female,44.0,0,34265.08,119638.21,1,Yes,Yes,1
15780432,Shen,728,France,Male,37.0,3,106977.53,122689.51,2,No,No,1
15673223,Hou,626,France,Male,44.0,10,164287.86,0.0,2,No,No,0
15807989,Wall,681,Germany,Male,37.0,8,25292.53,73179.34,2,Yes,Yes,0
15761168,Manna,478,France,Female,38.0,4,51820.87,171913.87,1,No,No,1
15651272,Reyes,709,France,Male,38.0,5,81452.29,0.0,2,Yes,Yes,0
15812832,Jideofor,562,Germany,Male,33.0,8,1354.25,92659.2,2,No,No,0
15680517,Sal,769,Germany,Female,34.0,7,71379.92,137239.17,1,Yes,Yes,1
15750569,Iweobiegbunam,684,Germany,Female,46.0,3,154137.33,102955.14,2,No,No,0
15690743,Shao,536,France,Female,61.0,8,64308.49,65190.29,1,Yes,Yes,1
15627741,Heath,631,Germany,Female,29.0,2,31613.35,96863.52,2,Yes,Yes,0
15712121,Chidimma,657,Spain,Male,34.0,5,27738.01,154983.98,1,No,No,0
15805429,Murray,699,Germany,Male,59.0,3,163570.25,106819.65,1,Yes,Yes,0
15814923,Sullivan,606,Spain,Male,38.0,7,193878.51,128578.52,1,Yes,Yes,0
15589230,Wu,612,France,Female,63.0,2,147545.65,126473.33,1,Yes,Yes,0
15775490,Downie,660,France,Female,38.0,5,195906.59,110570.78,2,No,No,0
15749727,Chukwufumnanya,829,Spain,Male,50.0,7,178458.86,0.0,2,Yes,Yes,0
15619238,Allan,567,Spain,Male,29.0,8,156125.72,0.0,2,No,No,0
15593468,Findlay,850,France,Female,33.0,3,11159.19,0.0,2,Yes,Yes,0
15718454,Ch'eng,712,Spain,Female,44.0,2,45738.94,0.0,2,No,No,0
15789498,Miller,562,France,Male,30.0,3,140650.19,111099.79,2,No,No,0
15744691,Tsai,755,France,Female,29.0,3,4733.94,0.0,3,No,No,0
15708289,Graham,793,Spain,Male,25.0,3,10579.72,100913.57,1,No,No,0
